q_id,doc_id,InferredGender,Gender,Full Name,Age,5K,10K,15K,20K,Half,30K,Official Time
1,3201,1,1,Dorothy Rusch,67,0.000603136,0.000300661,0.000199362,0.00014892,0.000141223,9.79E-05,6.87E-05
1,3202,1,0,David E Tanay,45,0.000686813,0.000341297,0.000226603,0.000168833,0.000159872,0.000109878,6.87E-05
1,3203,1,1,Beth A Lanzisera,45,0.000601685,0.00029976,0.000200361,0.000149835,0.000142187,9.87E-05,6.87E-05
1,3204,1,1,Tricia L. Ruby,47,0.000610501,0.000304599,0.00020202,0.000150399,0.000142613,9.88E-05,6.87E-05
1,3205,1,1,Courtney Hofmann,34,0.000660502,0.000323102,0.00021106,0.000155666,0.000147449,0.000100301,6.87E-05
1,3206,1,0,Jean Christophe Pennerath,52,0.00065445,0.000326584,0.00021777,0.000161943,0.000153445,0.000105697,6.87E-05
1,3207,1,0,Denis M Baylor,51,0.000670241,0.000332668,0.000220799,0.000163961,0.000155159,0.000106056,6.87E-05
1,3208,1,1,Anna J Shults,26,0.000675219,0.000334113,0.000220994,0.00016442,0.000155909,0.0001048,6.87E-05
1,3209,1,1,Chandler Lund,42,0.000648088,0.000317058,0.000206954,0.00015387,0.0001459,0.00010007,6.87E-05
1,3210,1,0,Max R. McGillivray,23,0.000608273,0.00030248,0.000201735,0.000150852,0.000142918,9.89E-05,6.87E-05
1,3211,0,0,Bill A Mckenna,61,0.000672948,0.000327761,0.000213675,0.000157035,0.00014839,0.000100929,6.87E-05
1,3212,1,1,Paige Kracke,22,0.000558971,0.000296736,0.000204123,0.000153092,0.000145075,9.89E-05,6.87E-05
1,3213,0,0,Richard C. Williams,48,0.000755858,0.000377216,0.000251383,0.000186846,0.000177085,0.000120904,6.87E-05
1,3214,0,0,Glen Miller,44,0.000759878,0.000381243,0.000253936,0.000188501,0.000178317,0.000115447,6.87E-05
1,3215,1,1,Nathalie Dugas,47,0.000618429,0.000304878,0.000201979,0.00015067,0.000142776,9.75E-05,6.87E-05
1,3216,1,0,Daniel M. Roberts,47,0.000751315,0.000377216,0.000248756,0.000182116,0.000172087,0.000107933,6.86E-05
1,3217,1,0,Myrlin Wasko,45,0.000678426,0.000336927,0.000220361,0.00016116,0.000151976,0.000101906,6.86E-05
1,3218,1,1,Jacqueline Tan,50,0.000604961,0.000303582,0.000200401,0.000149343,0.000141784,9.83E-05,6.86E-05
1,3219,0,0,Philip Alesio,57,0.000688705,0.000343761,0.000227273,0.000165426,0.000156568,0.000103189,6.86E-05
1,3220,1,1,Andrea M Bench,40,0.000647668,0.000327225,0.000215889,0.000160772,0.000152393,0.000102944,6.86E-05
1,3221,1,1,Taya B Fox,42,0.000641437,0.000322061,0.000214316,0.00015977,0.000151446,0.000102617,6.86E-05
1,3222,1,1,Kristy L. Bouchie,37,0.000630517,0.00032041,0.000212993,0.000158078,0.000149701,0.000101092,6.86E-05
1,3223,1,1,Michele Pettinger,46,0.000614628,0.000305437,0.000202716,0.000150943,0.000143205,9.80E-05,6.86E-05
1,3224,1,0,Mike Conn,49,0.00076746,0.000387297,0.00025582,0.000187266,0.000177242,0.000117041,6.86E-05
1,3225,1,1,Shannon Warburg,47,0.000665336,0.000326584,0.000214915,0.000157654,0.000148787,9.99E-05,6.86E-05
1,3226,1,0,David Gill,36,0.000629723,0.00031837,0.000211238,0.00015873,0.000150308,0.000102051,6.86E-05
1,3227,1,1,Lisa Gonzalez,48,0.000603865,0.000301477,0.000196155,0.000147995,0.00014039,9.83E-05,6.86E-05
1,3228,1,0,Joseph F. Kvilhaug,66,0.000654879,0.000323311,0.000212993,0.000157704,0.000149321,0.000102103,6.86E-05
1,3229,1,1,Adriana Di Santo Ricci,55,0.000571429,0.00029036,0.00019459,0.000145201,0.00013776,9.59E-05,6.85E-05
1,3230,0,0,John Sheedy,48,0.000672495,0.000336134,0.000222469,0.000162522,0.000153516,0.000101781,6.85E-05
1,3231,0,0,Thomas Benenati,43,0.00066357,0.000328515,0.000217912,0.00016218,0.000153516,0.000104047,6.85E-05
1,3232,1,0,Karl-Heinz Krahnast,67,0.000599161,0.00029976,0.000200401,0.000149209,0.000141443,9.80E-05,6.85E-05
1,3233,0,0,Doug Weeks,61,0.000625,0.000314861,0.000207598,0.000155376,0.000147319,0.000100817,6.85E-05
1,3234,1,0,Kyle Stockmal,27,0.000546747,0.000285388,0.000192753,0.000145096,0.000137741,9.66E-05,6.85E-05
1,3235,1,1,Michelle Hoffert,34,0.000675219,0.000333333,0.000218579,0.000161186,0.000152416,0.000101678,6.85E-05
1,3236,1,0,Ichida Susumu,79,0.000607533,0.000303582,0.00020202,0.000151172,0.000143369,9.92E-05,6.85E-05
1,3237,1,1,Amy Dolley,50,0.000634921,0.000319081,0.000209249,0.000153917,0.000145688,9.81E-05,6.85E-05
1,3238,1,1,Heidi Adler,41,0.000671141,0.000332557,0.000219732,0.000161108,0.000152416,9.82E-05,6.85E-05
1,3239,1,1,Christine A Cheney,55,0.000610874,0.000308452,0.000206186,0.000153752,0.000145433,9.95E-05,6.85E-05
1,3240,1,1,Jill S Howard,46,0.00067981,0.00034118,0.000227273,0.000167729,0.000158579,0.000101833,6.85E-05
1,3241,1,1,Christina M. Snyder,30,0.00060423,0.000304321,0.000204583,0.000154036,0.000146242,0.000102617,6.85E-05
1,3242,1,0,Michael K Kasamoto,68,0.000602773,0.000300842,0.00019984,0.000149477,0.000141764,9.86E-05,6.85E-05
1,3243,1,1,Hongjuan Zhao,46,0.000622665,0.000309502,0.000204583,0.000151837,0.000143843,9.87E-05,6.85E-05
1,3244,1,1,Ashley Chavez,27,0.000670691,0.000332557,0.000218866,0.000158705,0.000150263,0.000101574,6.85E-05
1,3245,1,1,Corrine E. Cunningham,39,0.000569801,0.000298597,0.000202265,0.000151791,0.000143968,9.90E-05,6.85E-05
1,3246,1,1,Haoyue Hu,23,0.000537924,0.000293169,0.00020145,0.00015067,0.000143041,9.77E-05,6.85E-05
1,3247,1,1,Nancy Hatfield,60,0.000618047,0.000304692,0.000202265,0.000151126,0.000143451,9.81E-05,6.84E-05
1,3248,1,1,Sandy S Colvin,48,0.000614628,0.000307977,0.00020555,0.000153445,0.000145075,9.89E-05,6.84E-05
1,3249,1,1,Susan L. Chiovitti,55,0.000662252,0.000334113,0.000222866,0.000164826,0.000156226,0.000105009,6.84E-05
1,3250,1,1,Julie Haronik,35,0.000661813,0.000330907,0.000220556,0.000164042,0.000155159,0.000104004,6.84E-05
1,3251,0,0,Cesar Sandoval,51,0.000701754,0.000324781,0.000210305,0.000155666,0.00014782,0.000100735,6.84E-05
1,3252,1,1,Ruth Dickinson,48,0.000641849,0.000319898,0.000211327,0.000157035,0.000148765,0.0001,6.84E-05
1,3253,1,1,Chari M Gay,43,0.000620732,0.000312012,0.000208247,0.000153398,0.000144509,9.81E-05,6.84E-05
1,3254,1,1,Susan Riggio,55,0.000651042,0.000316656,0.000207469,0.000152416,0.000144404,9.73E-05,6.84E-05
1,3255,1,0,Salvatore Piccione,56,0.000588928,0.000302115,0.000201857,0.000150739,0.000142878,9.92E-05,6.84E-05
1,3256,1,1,Jessica M Oehlke,32,0.000543774,0.000277701,0.000189179,0.000145412,0.000138427,9.83E-05,6.84E-05
1,3257,1,1,Elizabeth G Alexander,23,0.000680272,0.000341297,0.000226912,0.000167476,0.000158428,0.000102072,6.84E-05
1,3258,1,0,Abe Rybeck,56,0.000616143,0.000308166,0.000204207,0.000151423,0.000143246,9.83E-05,6.84E-05
1,3259,1,1,Dory F. Boland,37,0.000640615,0.000329707,0.000217865,0.000158957,0.00014979,9.86E-05,6.84E-05
1,3260,1,1,Lynn B Hill,55,0.000631712,0.000315657,0.000209512,0.000154655,0.000145688,9.71E-05,6.83E-05
1,3261,1,1,Audrey Ramos,24,0.000734754,0.000365364,0.000242424,0.000178285,0.00016835,0.000107492,6.83E-05
1,3262,1,0,Charlie Hart,60,0.000649773,0.000330469,0.000220946,0.000164339,0.000155909,0.000104482,6.83E-05
1,3263,0,0,Tom Woods,63,0.000599161,0.00030012,0.000200602,0.00014988,0.000142066,9.76E-05,6.83E-05
1,3264,1,1,Allison C Prowse,24,0.000703235,0.000341997,0.000218866,0.00015674,0.000149031,9.98E-05,6.83E-05
1,3265,1,0,Andrew J Ortbals,56,0.000610501,0.000302115,0.000201329,0.00015006,0.000142227,9.85E-05,6.83E-05
1,3266,1,1,Donna S. Murray,45,0.000611247,0.000306937,0.000205339,0.000153351,0.000145433,0.000100412,6.83E-05
1,3267,1,1,Elise Cutler-Dysart,46,0.000604595,0.000302939,0.000200602,0.000149589,0.000142066,9.74E-05,6.83E-05
1,3268,1,1,Larissa O. Maranhao,46,0.000632511,0.000315358,0.00020903,0.000153374,0.000145307,9.98E-05,6.83E-05
1,3269,1,0,Sunny Kwong,44,0.000665779,0.000334672,0.000220022,0.000162075,0.000153257,0.00010017,6.83E-05
1,3270,1,0,Keith R Sohr,45,0.000670241,0.000334896,0.00022237,0.000165044,0.000156079,0.000104417,6.83E-05
1,3271,1,1,Anne Morinville,46,0.000619195,0.000304971,0.000201532,0.000150038,0.000142227,9.80E-05,6.83E-05
1,3272,1,1,Melissa Sosnowski,48,0.000643087,0.000320924,0.000186776,0.000141283,0.000134228,9.32E-05,6.83E-05
1,3273,1,1,Laura Stahler,29,0.000702741,0.000353107,0.000234907,0.000174246,0.000165125,0.000113986,6.83E-05
1,3274,1,1,Allison Edmondson,48,0.000705219,0.000338524,0.000219974,0.000160179,0.000151423,0.000100361,6.83E-05
1,3275,1,0,Matt Frost,38,0.000804505,0.000400481,0.000265675,0.000190876,0.000180766,0.000108542,6.83E-05
1,3276,1,0,Bruce A. Crawford,55,0.000694444,0.000348797,0.000225887,0.000166583,0.000157953,0.00010636,6.83E-05
1,3277,1,0,Scott Thatcher,41,0.000582751,0.000306279,0.000206398,0.000153398,0.000145497,9.90E-05,6.83E-05
1,3278,1,1,Jacqueline R. Cameron,54,0.000578035,0.000287109,0.000190549,0.000142572,0.000135593,9.52E-05,6.83E-05
1,3279,0,0,Edward R Sauter,60,0.000618429,0.000317763,0.000213721,0.000160591,0.000152184,0.000105263,6.83E-05
1,3280,1,1,Mable Kombe,33,0.00066313,0.000324465,0.000212089,0.00015674,0.000148544,0.0001,6.83E-05
1,3281,1,1,Angela H Cason,60,0.000596659,0.000302297,0.000201654,0.000150966,0.000143184,9.93E-05,6.83E-05
1,3282,1,1,Megan P Galope,44,0.000618047,0.000309023,0.000205423,0.000151814,0.000143678,9.83E-05,6.82E-05
1,3283,0,0,Rod Fraser,60,0.000616523,0.000304599,0.00020141,0.000149522,0.000141663,9.68E-05,6.82E-05
1,3284,0,0,John McClellan,55,0.000650618,0.000325309,0.000215332,0.000159236,0.000150761,0.000101688,6.82E-05
1,3285,1,1,Cynthia K Van Vleet,58,0.000588928,0.000297177,0.000198098,0.000147907,0.000140371,9.78E-05,6.82E-05
1,3286,1,1,Eileen Darlington,56,0.000659196,0.000326158,0.000213493,0.000157456,0.000149054,0.000100837,6.82E-05
1,3287,0,0,Steven Grabowski,40,0.000516262,0.000273,0.000186986,0.000143369,0.000136537,9.67E-05,6.82E-05
1,3288,0,0,Dennis R Early,60,0.000613497,0.000306937,0.000204165,0.000152323,0.000144217,9.93E-05,6.82E-05
1,3289,1,1,Anita Penner,49,0.000599161,0.000296209,0.000196928,0.000146542,0.000138908,9.57E-05,6.82E-05
1,3290,1,1,Jennifer L Ruggles,47,0.000630517,0.000313283,0.000207943,0.000155304,0.000147341,0.00010001,6.82E-05
1,3291,1,1,Michelle B Chille,50,0.00074129,0.000364697,0.000232234,0.000167701,0.000158479,0.000102817,6.82E-05
1,3292,1,1,Lesley V. Cranshaw,54,0.00059952,0.00029656,0.000197863,0.000148522,0.000140885,9.68E-05,6.82E-05
1,3293,1,1,Ying Ford,49,0.000598444,0.000295508,0.00019802,0.000147907,0.000140371,9.74E-05,6.82E-05
1,3294,1,1,Caitlin Oblander,30,0.000621891,0.000303767,0.000198059,0.000146886,0.000138773,9.63E-05,6.82E-05
1,3295,1,1,Lauren Mazzone,27,0.000572082,0.000289268,0.000195236,0.000145858,0.000138504,9.69E-05,6.81E-05
1,3296,1,0,Pier Francesco Bolla,60,0.000598802,0.000296648,0.000197044,0.000147189,0.000139489,9.73E-05,6.81E-05
1,3297,0,0,Gaetan Vaillancourt,56,0.000586854,0.0002936,0.000195427,0.00014537,0.000137779,9.62E-05,6.81E-05
1,3298,1,1,Jamie L Kirkham,40,0.000694444,0.000338983,0.000220022,0.000160282,0.000152022,0.000100705,6.81E-05
1,3299,1,1,Joy E. Schaeffer,20,0.00075188,0.000366435,0.000238322,0.000172206,0.000162575,0.000103157,6.81E-05
1,3300,1,1,Tiffani A Darling,37,0.000632911,0.000314861,0.000210261,0.00015647,0.000148192,0.000100573,6.81E-05
1,3301,1,1,Jennifer Beattie,40,0.000615764,0.000303674,0.000198413,0.0001468,0.000139101,9.59E-05,6.81E-05
1,3302,1,1,Terri Harris,43,0.000638162,0.000321543,0.000211282,0.000155135,0.000146843,9.89E-05,6.81E-05
1,3303,1,0,Roni Kornitz,61,0.000673854,0.000327118,0.000215378,0.000157604,0.00014912,0.000101235,6.81E-05
1,3304,1,1,Jessica Fung,47,0.000681199,0.000339559,0.000222222,0.000161996,0.000153069,0.000101968,6.81E-05
1,3305,1,1,Julia Winterton,35,0.00063012,0.000314465,0.000207555,0.000152742,0.000144676,9.70E-05,6.81E-05
1,3306,0,0,Bill Hulme,61,0.000617665,0.000307977,0.000205508,0.000153657,0.00014573,0.000100533,6.81E-05
1,3307,1,1,Nicole Barucci,45,0.00062422,0.000311624,0.000206782,0.000153822,0.000145645,9.98E-05,6.81E-05
1,3308,1,1,Lauren R. Alwine,27,0.000669792,0.000336022,0.00022237,0.000161996,0.000153445,0.000100776,6.81E-05
1,3309,0,0,Bernard L. Alcock,47,0.000633312,0.000321337,0.000211909,0.000156177,0.000147929,0.00010006,6.81E-05
1,3310,0,0,Roger K. Sunahara,54,0.000703235,0.000356125,0.000235349,0.000161734,0.000153728,0.000101667,6.81E-05
1,3311,1,0,Christopher J. Stanton,61,0.000596659,0.000302115,0.00020141,0.000150353,0.000142531,9.83E-05,6.81E-05
1,3312,0,0,Rick Bushore,64,0.000621504,0.000312207,0.000208073,0.000154703,0.000146477,0.000101595,6.81E-05
1,3313,0,0,Antonio Donadio,51,0.00062383,0.000310752,0.000205423,0.000152858,0.000144928,9.78E-05,6.80E-05
1,3314,1,1,Layne Woodruff,24,0.000671141,0.000334672,0.000223214,0.000167308,0.000158378,0.000104232,6.80E-05
1,3315,1,1,Denise Y Phillips,53,0.000630517,0.000311818,0.000204792,0.000151722,0.000143802,9.77E-05,6.80E-05
1,3316,1,1,Elizabeth M Stokes,58,0.00059952,0.000301023,0.00020004,0.000148148,0.000140528,9.67E-05,6.80E-05
1,3317,0,0,Chuck C Mills,57,0.000640205,0.000319183,0.000211551,0.000157208,0.00014881,0.000101657,6.80E-05
1,3318,1,1,K. Michelle Relyea,42,0.000641026,0.000316456,0.000208725,0.000154512,0.000146199,9.93E-05,6.80E-05
1,3319,1,1,Laura S Hast,57,0.000580383,0.000286697,0.000191058,0.000143266,0.000136147,9.46E-05,6.80E-05
1,3320,0,0,James E Forbes,63,0.000650195,0.000322269,0.000214316,0.000159363,0.000150921,0.000102627,6.80E-05
1,3321,1,1,Nancy Scholl,60,0.000587199,0.000292997,0.000195046,0.000146135,0.000138504,9.60E-05,6.80E-05
1,3322,1,1,Loreli L Talbot,45,0.000643915,0.000316556,0.000209688,0.000156274,0.00014806,0.000101153,6.80E-05
1,3323,0,0,Edward C. III Klein,34,0.000584112,0.000296824,0.0002,0.00015083,0.000143287,9.87E-05,6.80E-05
1,3324,1,0,Michael B Donelan,67,0.000616903,0.000309023,0.000205297,0.000152975,0.000144928,9.92E-05,6.80E-05
1,3325,1,1,Alicia D Valencia,40,0.000664011,0.000324781,0.000212675,0.000155812,0.000147406,0.000100543,6.80E-05
1,3326,1,1,Elizabeth Irving,36,0.000637349,0.000308737,0.000202881,0.00015058,0.000142714,9.69E-05,6.80E-05
1,3327,1,0,Pascal Bieri,31,0.000594177,0.000295421,0.000197785,0.000148082,0.00014043,9.69E-05,6.80E-05
1,3328,1,1,Christine Jones,54,0.000598802,0.000294118,0.000196696,0.000147275,0.000139684,9.78E-05,6.79E-05
1,3329,1,1,Erin Reeves,35,0.000560852,0.000292398,0.000198965,0.000149432,0.000141663,9.84E-05,6.79E-05
1,3330,1,1,Susan Santos,45,0.000613121,0.000307409,0.000205761,0.000154202,0.000146156,0.000101245,6.79E-05
1,3331,1,1,Lisa Sloan,39,0.00064433,0.000318573,0.000211999,0.000158655,0.000150444,0.000103648,6.79E-05
1,3332,1,1,Annamaria Galbani,65,0.000611621,0.000302847,0.00019988,0.000147885,0.000140135,9.68E-05,6.79E-05
1,3333,0,0,Marc De Reu,60,0.000482625,0.000271003,0.000188537,0.000143472,0.000136482,9.57E-05,6.79E-05
1,3334,1,1,Josie Riebe,52,0.0006035,0.000300842,0.00020028,0.000149522,0.000141764,9.65E-05,6.79E-05
1,3335,1,1,Christine Varanelli,46,0.000607903,0.00030349,0.000200682,0.000149165,0.000141323,9.76E-05,6.79E-05
1,3336,1,1,Allison Payne,39,0.000608273,0.000305623,0.00020284,0.00015186,0.000143947,9.87E-05,6.79E-05
1,3337,0,0,Dennis Doyle,61,0.000647249,0.000323415,0.000216403,0.000161655,0.000153163,0.000104899,6.79E-05
1,3338,0,0,Peter L. Bacon,27,0.000557103,0.000288684,0.000194553,0.000146242,0.000139159,9.68E-05,6.79E-05
1,3339,0,0,Thomas M. Cometa,51,0.00069735,0.000346861,0.000224014,0.000162707,0.000153492,0.000101968,6.79E-05
1,3340,1,1,Jenny L Cowell,41,0.000609756,0.000304878,0.00020145,0.000149477,0.000141824,9.65E-05,6.79E-05
1,3341,1,1,Marie-Josee J Martin,46,0.000618429,0.000310849,0.000206911,0.000154083,0.000145921,9.82E-05,6.79E-05
1,3342,1,0,Kyle M Stone,47,0.000673401,0.000334113,0.000219539,0.000160514,0.000151584,0.000101071,6.79E-05
1,3343,1,1,Emily Margolis,37,0.000563698,0.000287109,0.000192382,0.000144509,0.000137118,9.54E-05,6.79E-05
1,3344,1,0,Gary Nagel,64,0.000611621,0.00030248,0.0002002,0.00014861,0.000140786,9.68E-05,6.79E-05
1,3345,0,0,Jozef Augustyns,54,0.000655308,0.000336134,0.000225428,0.000166528,0.000157332,0.000102785,6.79E-05
1,3346,0,0,Walter T Shellman,60,0.000677048,0.000335909,0.000222321,0.000165098,0.000156568,0.000106022,6.79E-05
1,3347,1,1,Teresa L Klein,56,0.000609385,0.000303582,0.00020202,0.000150602,0.000142714,9.75E-05,6.79E-05
1,3348,0,0,Jeff L Treml,61,0.000598802,0.00029146,0.000194062,0.000143596,0.000136147,9.52E-05,6.79E-05
1,3349,1,1,Natalie Christensen,39,0.000584795,0.00030021,0.000201086,0.000151057,0.000143205,9.87E-05,6.79E-05
1,3350,1,1,Theresa Burst,59,0.000623441,0.000308356,0.000203252,0.000150989,0.000142959,9.73E-05,6.78E-05
1,3351,1,1,Frances J Beale,52,0.00059988,0.000298151,0.000197863,0.000148038,0.000140331,9.42E-05,6.78E-05
1,3352,1,0,Vincent Lavoie,56,0.000681199,0.000340948,0.000224669,0.000164069,0.000154655,9.94E-05,6.78E-05
1,3353,1,0,Charles A. Brown,60,0.000677966,0.00033557,0.00021796,0.000159591,0.000151149,0.00010003,6.78E-05
1,3354,1,1,Meghan E. Jastrzembski,23,0.000586166,0.000298063,0.000201491,0.000150784,0.00014298,9.65E-05,6.78E-05
1,3355,1,1,Ma I. Sr. Perez,46,0.000597015,0.000300752,0.00020004,0.000149633,0.000141864,9.81E-05,6.78E-05
1,3356,1,1,Katie Ringley,27,0.000687285,0.000344471,0.000231428,0.00017316,0.000163827,0.000109601,6.78E-05
1,3357,1,1,Rikki Bogue,53,0.000582072,0.000296912,0.000199681,0.000149522,0.000141904,9.74E-05,6.78E-05
1,3358,1,1,Lori A Cowin,45,0.000639386,0.000319693,0.000213493,0.000159541,0.000151263,0.000101112,6.78E-05
1,3359,1,0,Charles E. III Bradley,67,0.000609013,0.00030553,0.000204082,0.000152393,0.000144613,0.000100412,6.78E-05
1,3360,0,0,Jack Hase,56,0.000643501,0.000325098,0.000216169,0.000161394,0.000152952,0.000104624,6.78E-05
1,3361,1,1,Adrienne R Reed,42,0.000616523,0.000305344,0.000202102,0.000150625,0.000142633,9.73E-05,6.78E-05
1,3362,1,1,Kristina E. Stratton,40,0.000673854,0.000327761,0.00020517,0.000149054,0.000141483,9.68E-05,6.78E-05
1,3363,1,1,Daphne Weyand,41,0.000636943,0.00031348,0.000203957,0.000151976,0.000143906,9.76E-05,6.78E-05
1,3364,1,0,Drew Sells,46,0.000708215,0.000354108,0.00023596,0.000174917,0.000165453,0.000103627,6.77E-05
1,3365,1,1,Carly P Wolf,21,0.000674309,0.000332668,0.000217865,0.000159872,0.000151172,0.000100715,6.77E-05
1,3366,1,1,Stephanie Stearns,41,0.00062383,0.000314367,0.000211149,0.000157754,0.000149633,0.000101709,6.77E-05
1,3367,1,0,Kurt E. Mckenzie,38,0.000761615,0.000367918,0.000226963,0.000165975,0.000157928,0.00010176,6.77E-05
1,3368,1,1,Anette Faye-Lund,48,0.000616903,0.000304414,0.000200481,0.000148588,0.000140746,9.66E-05,6.77E-05
1,3369,1,1,Jenna M Mansberger,28,0.000649773,0.000320205,0.000209644,0.000155183,0.000146864,0.000100523,6.77E-05
1,3370,1,1,Becca Moore,40,0.000625391,0.000313972,0.0002096,0.000156937,0.000148854,0.000102491,6.77E-05
1,3371,1,1,Valerie Scattolon,50,0.000594884,0.000299222,0.000200844,0.000149544,0.000141945,9.85E-05,6.77E-05
1,3372,1,0,Joe Parent,55,0.000648088,0.000323206,0.000213447,0.000157928,0.000149432,0.000101719,6.77E-05
1,3373,1,1,Katie R Larson,24,0.000618429,0.000309119,0.000204374,0.000153586,0.000145455,0.00010013,6.77E-05
1,3374,1,1,Erin Schaefer,43,0.000611247,0.000303582,0.000201898,0.000150693,0.000142837,9.84E-05,6.77E-05
1,3375,1,0,Kevin Girbach,56,0.000615385,0.000308642,0.000205931,0.000154083,0.000145985,0.000101122,6.76E-05
1,3376,1,1,Joanne Ford,51,0.000608643,0.00029994,0.00019802,0.000148412,0.000140706,9.71E-05,6.76E-05
1,3377,1,1,Kyoko Maruyama,46,0.000622278,0.000311139,0.000207598,0.000153586,0.000145773,0.00010014,6.76E-05
1,3378,1,1,Sarah-Doe Osborne,33,0.000674309,0.000323939,0.000211999,0.000155255,0.000146864,9.92E-05,6.76E-05
1,3379,0,0,Yasuo Iwasa,68,0.000626566,0.000310849,0.000206313,0.00015425,0.000146284,0.000101554,6.76E-05
1,3380,1,1,Kristen D Kosiba,44,0.000625391,0.00031027,0.000205002,0.000152138,0.000143906,9.87E-05,6.76E-05
1,3381,1,0,David Canter,48,0.000558347,0.000286944,0.000194099,0.000145539,0.00013776,9.40E-05,6.76E-05
1,3382,1,1,Samantha S. Scarpato,29,0.000521376,0.000265322,0.000182116,0.000137608,0.000130548,9.24E-05,6.76E-05
1,3383,1,1,Sharmila R Ballal,51,0.000589623,0.000295072,0.000196889,0.000148038,0.000140548,9.80E-05,6.76E-05
1,3384,0,0,Mads Kruse,48,0.00070028,0.000344709,0.000225276,0.000163425,0.000154036,0.00010016,6.75E-05
1,3385,1,1,Leslie Brown,48,0.000599161,0.000303122,0.000201126,0.000149768,0.000141804,9.72E-05,6.75E-05
1,3386,1,1,Robin L Clarke,47,0.000610874,0.000302847,0.000200763,0.00014988,0.000142045,9.73E-05,6.75E-05
1,3387,0,0,Jim Cole,57,0.000658762,0.000330907,0.00021901,0.000162417,0.000153941,0.000103189,6.75E-05
1,3388,1,0,Jan Chmura,67,0.000628141,0.00031348,0.000206016,0.000152532,0.000144279,9.86E-05,6.75E-05
1,3389,1,0,Ryuhei Makishima,60,0.000712251,0.00036062,0.000239063,0.000174581,0.000164501,0.00010421,6.75E-05
1,3390,1,1,Mary Bouchard,46,0.000661813,0.000331895,0.000221239,0.000165317,0.000156666,0.000108167,6.75E-05
1,3391,1,0,Peral G. Sr. Jose Maria,69,0.000607165,0.00030175,0.000201005,0.000149993,0.000142086,9.79E-05,6.75E-05
1,3392,0,0,Mark T. Jarombek,21,0.000813008,0.000392311,0.000247709,0.000175716,0.000165536,0.00010627,6.75E-05
1,3393,1,1,Erin Zaroukian,32,0.000648929,0.000309693,0.0002079,0.000154991,0.000147275,9.92E-05,6.75E-05
1,3394,1,1,Esti Ollerman,54,0.000641437,0.000309981,0.000189573,0.000140726,0.000134138,9.41E-05,6.75E-05
1,3395,1,1,Nina Baldwinson,36,0.000643087,0.000316256,0.000207254,0.000152672,0.000144259,9.68E-05,6.75E-05
1,3396,1,1,Heidi Splete,46,0.000627746,0.000318674,0.000212495,0.000157853,0.000149454,0.000101122,6.75E-05
1,3397,1,0,Kurt Neilan,63,0.000669344,0.000324359,0.00021164,0.000153351,0.000144739,9.83E-05,6.75E-05
