iteration,LTR_loss,DpExp,DELTR_Loss,loss_standard
7496,5.999808694261758,0.0,5.999808694261758,5.999808694261758
7497,5.999808690559554,0.0,5.999808690559554,5.999808690559554
7498,5.9998086868573965,0.0,5.9998086868573965,5.9998086868573965
7499,5.999808683155282,0.0,5.999808683155282,5.999808683155282
7500,5.999808679453214,0.0,5.999808679453214,5.999808679453214
7501,5.999808675751192,0.0,5.999808675751192,5.999808675751192
7502,5.999808672049214,0.0,5.999808672049214,5.999808672049214
7503,5.99980866834728,0.0,5.99980866834728,5.99980866834728
7504,5.999808664645395,0.0,5.999808664645395,5.999808664645395
7505,5.999808660943555,0.0,5.999808660943555,5.999808660943555
7506,5.999808657241759,0.0,5.999808657241759,5.999808657241759
7507,5.99980865354001,0.0,5.99980865354001,5.99980865354001
7508,5.999808649838305,0.0,5.999808649838305,5.999808649838305
7509,5.999808646136646,0.0,5.999808646136646,5.999808646136646
7510,5.999808642435035,0.0,5.999808642435035,5.999808642435035
7511,5.999808638733467,0.0,5.999808638733467,5.999808638733467
7512,5.999808635031942,0.0,5.999808635031942,5.999808635031942
7513,5.999808631330467,0.0,5.999808631330467,5.999808631330467
7514,5.999808627629036,0.0,5.999808627629036,5.999808627629036
7515,5.99980862392765,0.0,5.99980862392765,5.99980862392765
7516,5.999808620226308,0.0,5.999808620226308,5.999808620226308
7517,5.999808616525014,0.0,5.999808616525014,5.999808616525014
7518,5.999808612823766,0.0,5.999808612823766,5.999808612823766
7519,5.999808609122562,0.0,5.999808609122562,5.999808609122562
7520,5.999808605421404,0.0,5.999808605421404,5.999808605421404
7521,5.999808601720291,0.0,5.999808601720291,5.999808601720291
7522,5.999808598019224,0.0,5.999808598019224,5.999808598019224
7523,5.999808594318202,0.0,5.999808594318202,5.999808594318202
7524,5.999808590617226,0.0,5.999808590617226,5.999808590617226
7525,5.999808586916295,0.0,5.999808586916295,5.999808586916295
7526,5.999808583215411,0.0,5.999808583215411,5.999808583215411
7527,5.99980857951457,0.0,5.99980857951457,5.99980857951457
7528,5.999808575813776,0.0,5.999808575813776,5.999808575813776
7529,5.999808572113027,0.0,5.999808572113027,5.999808572113027
7530,5.999808568412324,0.0,5.999808568412324,5.999808568412324
7531,5.999808564711666,0.0,5.999808564711666,5.999808564711666
7532,5.999808561011054,0.0,5.999808561011054,5.999808561011054
7533,5.9998085573104865,0.0,5.9998085573104865,5.9998085573104865
7534,5.999808553609965,0.0,5.999808553609965,5.999808553609965
7535,5.999808549909489,0.0,5.999808549909489,5.999808549909489
7536,5.999808546209058,0.0,5.999808546209058,5.999808546209058
7537,5.999808542508673,0.0,5.999808542508673,5.999808542508673
7538,5.9998085388083355,0.0,5.9998085388083355,5.9998085388083355
7539,5.9998085351080395,0.0,5.9998085351080395,5.9998085351080395
7540,5.999808531407792,0.0,5.999808531407792,5.999808531407792
7541,5.9998085277075885,0.0,5.9998085277075885,5.9998085277075885
7542,5.999808524007433,0.0,5.999808524007433,5.999808524007433
7543,5.999808520307321,0.0,5.999808520307321,5.999808520307321
7544,5.999808516607254,0.0,5.999808516607254,5.999808516607254
7545,5.999808512907233,0.0,5.999808512907233,5.999808512907233
7546,5.999808509207257,0.0,5.999808509207257,5.999808509207257
7547,5.9998085055073265,0.0,5.9998085055073265,5.9998085055073265
7548,5.999808501807442,0.0,5.999808501807442,5.999808501807442
7549,5.999808498107603,0.0,5.999808498107603,5.999808498107603
7550,5.99980849440781,0.0,5.99980849440781,5.99980849440781
7551,5.99980849070806,0.0,5.99980849070806,5.99980849070806
7552,5.999808487008358,0.0,5.999808487008358,5.999808487008358
7553,5.9998084833087,0.0,5.9998084833087,5.9998084833087
7554,5.999808479609088,0.0,5.999808479609088,5.999808479609088
7555,5.999808475909523,0.0,5.999808475909523,5.999808475909523
7556,5.999808472210001,0.0,5.999808472210001,5.999808472210001
7557,5.999808468510526,0.0,5.999808468510526,5.999808468510526
7558,5.999808464811095,0.0,5.999808464811095,5.999808464811095
7559,5.999808461111712,0.0,5.999808461111712,5.999808461111712
7560,5.9998084574123745,0.0,5.9998084574123745,5.9998084574123745
7561,5.9998084537130785,0.0,5.9998084537130785,5.9998084537130785
7562,5.999808450013832,0.0,5.999808450013832,5.999808450013832
7563,5.999808446314629,0.0,5.999808446314629,5.999808446314629
7564,5.999808442615471,0.0,5.999808442615471,5.999808442615471
7565,5.99980843891636,0.0,5.99980843891636,5.99980843891636
7566,5.999808435217292,0.0,5.999808435217292,5.999808435217292
7567,5.999808431518273,0.0,5.999808431518273,5.999808431518273
7568,5.999808427819298,0.0,5.999808427819298,5.999808427819298
7569,5.999808424120369,0.0,5.999808424120369,5.999808424120369
7570,5.999808420421483,0.0,5.999808420421483,5.999808420421483
7571,5.999808416722644,0.0,5.999808416722644,5.999808416722644
7572,5.9998084130238505,0.0,5.9998084130238505,5.9998084130238505
7573,5.999808409325103,0.0,5.999808409325103,5.999808409325103
7574,5.999808405626401,0.0,5.999808405626401,5.999808405626401
7575,5.999808401927743,0.0,5.999808401927743,5.999808401927743
7576,5.999808398229131,0.0,5.999808398229131,5.999808398229131
7577,5.999808394530566,0.0,5.999808394530566,5.999808394530566
7578,5.999808390832045,0.0,5.999808390832045,5.999808390832045
7579,5.999808387133571,0.0,5.999808387133571,5.999808387133571
7580,5.99980838343514,0.0,5.99980838343514,5.99980838343514
7581,5.999808379736757,0.0,5.999808379736757,5.999808379736757
7582,5.999808376038417,0.0,5.999808376038417,5.999808376038417
7583,5.999808372340123,0.0,5.999808372340123,5.999808372340123
7584,5.999808368641876,0.0,5.999808368641876,5.999808368641876
7585,5.999808364943673,0.0,5.999808364943673,5.999808364943673
7586,5.999808361245515,0.0,5.999808361245515,5.999808361245515
7587,5.999808357547404,0.0,5.999808357547404,5.999808357547404
7588,5.999808353849338,0.0,5.999808353849338,5.999808353849338
7589,5.999808350151317,0.0,5.999808350151317,5.999808350151317
7590,5.999808346453341,0.0,5.999808346453341,5.999808346453341
7591,5.999808342755414,0.0,5.999808342755414,5.999808342755414
7592,5.999808339057528,0.0,5.999808339057528,5.999808339057528
7593,5.999808335359688,0.0,5.999808335359688,5.999808335359688
7594,5.999808331661896,0.0,5.999808331661896,5.999808331661896
7595,5.999808327964147,0.0,5.999808327964147,5.999808327964147
7596,5.999808324266445,0.0,5.999808324266445,5.999808324266445
7597,5.999808320568789,0.0,5.999808320568789,5.999808320568789
7598,5.999808316871176,0.0,5.999808316871176,5.999808316871176
7599,5.99980831317361,0.0,5.99980831317361,5.99980831317361
7600,5.999808309476089,0.0,5.999808309476089,5.999808309476089
7601,5.999808305778614,0.0,5.999808305778614,5.999808305778614
7602,5.999808302081185,0.0,5.999808302081185,5.999808302081185
7603,5.999808298383798,0.0,5.999808298383798,5.999808298383798
7604,5.99980829468646,0.0,5.99980829468646,5.99980829468646
7605,5.999808290989167,0.0,5.999808290989167,5.999808290989167
7606,5.999808287291919,0.0,5.999808287291919,5.999808287291919
7607,5.999808283594716,0.0,5.999808283594716,5.999808283594716
7608,5.999808279897559,0.0,5.999808279897559,5.999808279897559
7609,5.999808276200445,0.0,5.999808276200445,5.999808276200445
7610,5.99980827250338,0.0,5.99980827250338,5.99980827250338
7611,5.999808268806359,0.0,5.999808268806359,5.999808268806359
7612,5.999808265109383,0.0,5.999808265109383,5.999808265109383
7613,5.999808261412453,0.0,5.999808261412453,5.999808261412453
7614,5.99980825771557,0.0,5.99980825771557,5.99980825771557
7615,5.99980825401873,0.0,5.99980825401873,5.99980825401873
7616,5.999808250321935,0.0,5.999808250321935,5.999808250321935
7617,5.999808246625188,0.0,5.999808246625188,5.999808246625188
7618,5.9998082429284825,0.0,5.9998082429284825,5.9998082429284825
7619,5.999808239231825,0.0,5.999808239231825,5.999808239231825
7620,5.999808235535214,0.0,5.999808235535214,5.999808235535214
7621,5.999808231838648,0.0,5.999808231838648,5.999808231838648
7622,5.999808228142127,0.0,5.999808228142127,5.999808228142127
7623,5.99980822444565,0.0,5.99980822444565,5.99980822444565
7624,5.9998082207492205,0.0,5.9998082207492205,5.9998082207492205
7625,5.999808217052835,0.0,5.999808217052835,5.999808217052835
7626,5.999808213356495,0.0,5.999808213356495,5.999808213356495
7627,5.9998082096602,0.0,5.9998082096602,5.9998082096602
7628,5.999808205963953,0.0,5.999808205963953,5.999808205963953
7629,5.99980820226775,0.0,5.99980820226775,5.99980820226775
7630,5.999808198571591,0.0,5.999808198571591,5.999808198571591
7631,5.999808194875479,0.0,5.999808194875479,5.999808194875479
7632,5.9998081911794126,0.0,5.9998081911794126,5.9998081911794126
7633,5.99980818748339,0.0,5.99980818748339,5.99980818748339
7634,5.9998081837874135,0.0,5.9998081837874135,5.9998081837874135
7635,5.999808180091482,0.0,5.999808180091482,5.999808180091482
7636,5.999808176395598,0.0,5.999808176395598,5.999808176395598
7637,5.999808172699757,0.0,5.999808172699757,5.999808172699757
7638,5.999808169003963,0.0,5.999808169003963,5.999808169003963
7639,5.999808165308214,0.0,5.999808165308214,5.999808165308214
7640,5.999808161612511,0.0,5.999808161612511,5.999808161612511
7641,5.999808157916852,0.0,5.999808157916852,5.999808157916852
7642,5.999808154221238,0.0,5.999808154221238,5.999808154221238
7643,5.999808150525671,0.0,5.999808150525671,5.999808150525671
7644,5.99980814683015,0.0,5.99980814683015,5.99980814683015
7645,5.999808143134673,0.0,5.999808143134673,5.999808143134673
7646,5.99980813943924,0.0,5.99980813943924,5.99980813943924
7647,5.999808135743855,0.0,5.999808135743855,5.999808135743855
7648,5.999808132048516,0.0,5.999808132048516,5.999808132048516
7649,5.999808128353219,0.0,5.999808128353219,5.999808128353219
7650,5.99980812465797,0.0,5.99980812465797,5.99980812465797
7651,5.999808120962766,0.0,5.999808120962766,5.999808120962766
7652,5.999808117267608,0.0,5.999808117267608,5.999808117267608
7653,5.999808113572494,0.0,5.999808113572494,5.999808113572494
7654,5.999808109877426,0.0,5.999808109877426,5.999808109877426
7655,5.999808106182403,0.0,5.999808106182403,5.999808106182403
7656,5.999808102487426,0.0,5.999808102487426,5.999808102487426
7657,5.999808098792494,0.0,5.999808098792494,5.999808098792494
7658,5.999808095097609,0.0,5.999808095097609,5.999808095097609
7659,5.999808091402767,0.0,5.999808091402767,5.999808091402767
7660,5.9998080877079705,0.0,5.9998080877079705,5.9998080877079705
7661,5.999808084013221,0.0,5.999808084013221,5.999808084013221
7662,5.999808080318516,0.0,5.999808080318516,5.999808080318516
7663,5.999808076623858,0.0,5.999808076623858,5.999808076623858
7664,5.999808072929243,0.0,5.999808072929243,5.999808072929243
7665,5.999808069234675,0.0,5.999808069234675,5.999808069234675
7666,5.999808065540153,0.0,5.999808065540153,5.999808065540153
7667,5.999808061845674,0.0,5.999808061845674,5.999808061845674
7668,5.99980805815124,0.0,5.99980805815124,5.99980805815124
7669,5.999808054456854,0.0,5.999808054456854,5.999808054456854
7670,5.999808050762513,0.0,5.999808050762513,5.999808050762513
7671,5.999808047068217,0.0,5.999808047068217,5.999808047068217
7672,5.999808043373965,0.0,5.999808043373965,5.999808043373965
7673,5.9998080396797615,0.0,5.9998080396797615,5.9998080396797615
7674,5.999808035985599,0.0,5.999808035985599,5.999808035985599
7675,5.999808032291486,0.0,5.999808032291486,5.999808032291486
7676,5.999808028597416,0.0,5.999808028597416,5.999808028597416
7677,5.999808024903392,0.0,5.999808024903392,5.999808024903392
7678,5.999808021209414,0.0,5.999808021209414,5.999808021209414
7679,5.999808017515481,0.0,5.999808017515481,5.999808017515481
7680,5.999808013821593,0.0,5.999808013821593,5.999808013821593
7681,5.99980801012775,0.0,5.99980801012775,5.99980801012775
7682,5.999808006433953,0.0,5.999808006433953,5.999808006433953
7683,5.999808002740202,0.0,5.999808002740202,5.999808002740202
7684,5.999807999046496,0.0,5.999807999046496,5.999807999046496
7685,5.999807995352834,0.0,5.999807995352834,5.999807995352834
7686,5.999807991659219,0.0,5.999807991659219,5.999807991659219
7687,5.9998079879656485,0.0,5.9998079879656485,5.9998079879656485
7688,5.999807984272126,0.0,5.999807984272126,5.999807984272126
7689,5.9998079805786455,0.0,5.9998079805786455,5.9998079805786455
7690,5.9998079768852115,0.0,5.9998079768852115,5.9998079768852115
7691,5.999807973191823,0.0,5.999807973191823,5.999807973191823
7692,5.99980796949848,0.0,5.99980796949848,5.99980796949848
7693,5.999807965805183,0.0,5.999807965805183,5.999807965805183
7694,5.999807962111929,0.0,5.999807962111929,5.999807962111929
7695,5.999807958418724,0.0,5.999807958418724,5.999807958418724
7696,5.999807954725561,0.0,5.999807954725561,5.999807954725561
7697,5.999807951032445,0.0,5.999807951032445,5.999807951032445
7698,5.999807947339374,0.0,5.999807947339374,5.999807947339374
7699,5.999807943646348,0.0,5.999807943646348,5.999807943646348
7700,5.999807939953366,0.0,5.999807939953366,5.999807939953366
7701,5.999807936260433,0.0,5.999807936260433,5.999807936260433
7702,5.999807932567545,0.0,5.999807932567545,5.999807932567545
7703,5.9998079288747,0.0,5.9998079288747,5.9998079288747
7704,5.999807925181902,0.0,5.999807925181902,5.999807925181902
7705,5.999807921489148,0.0,5.999807921489148,5.999807921489148
7706,5.999807917796439,0.0,5.999807917796439,5.999807917796439
7707,5.999807914103778,0.0,5.999807914103778,5.999807914103778
7708,5.999807910411161,0.0,5.999807910411161,5.999807910411161
7709,5.999807906718589,0.0,5.999807906718589,5.999807906718589
7710,5.999807903026062,0.0,5.999807903026062,5.999807903026062
7711,5.9998078993335815,0.0,5.9998078993335815,5.9998078993335815
7712,5.999807895641147,0.0,5.999807895641147,5.999807895641147
7713,5.999807891948754,0.0,5.999807891948754,5.999807891948754
7714,5.99980788825641,0.0,5.99980788825641,5.99980788825641
7715,5.9998078845641105,0.0,5.9998078845641105,5.9998078845641105
7716,5.999807880871857,0.0,5.999807880871857,5.999807880871857
7717,5.999807877179648,0.0,5.999807877179648,5.999807877179648
7718,5.999807873487484,0.0,5.999807873487484,5.999807873487484
7719,5.999807869795364,0.0,5.999807869795364,5.999807869795364
7720,5.999807866103294,0.0,5.999807866103294,5.999807866103294
7721,5.999807862411266,0.0,5.999807862411266,5.999807862411266
7722,5.999807858719284,0.0,5.999807858719284,5.999807858719284
7723,5.999807855027346,0.0,5.999807855027346,5.999807855027346
7724,5.999807851335456,0.0,5.999807851335456,5.999807851335456
7725,5.99980784764361,0.0,5.99980784764361,5.99980784764361
7726,5.9998078439518086,0.0,5.9998078439518086,5.9998078439518086
7727,5.999807840260054,0.0,5.999807840260054,5.999807840260054
7728,5.999807836568343,0.0,5.999807836568343,5.999807836568343
7729,5.999807832876678,0.0,5.999807832876678,5.999807832876678
7730,5.99980782918506,0.0,5.99980782918506,5.99980782918506
7731,5.999807825493486,0.0,5.999807825493486,5.999807825493486
7732,5.999807821801958,0.0,5.999807821801958,5.999807821801958
7733,5.999807818110473,0.0,5.999807818110473,5.999807818110473
7734,5.999807814419036,0.0,5.999807814419036,5.999807814419036
7735,5.999807810727644,0.0,5.999807810727644,5.999807810727644
7736,5.999807807036297,0.0,5.999807807036297,5.999807807036297
7737,5.999807803344995,0.0,5.999807803344995,5.999807803344995
7738,5.9998077996537384,0.0,5.9998077996537384,5.9998077996537384
7739,5.999807795962529,0.0,5.999807795962529,5.999807795962529
7740,5.999807792271361,0.0,5.999807792271361,5.999807792271361
7741,5.9998077885802426,0.0,5.9998077885802426,5.9998077885802426
7742,5.9998077848891676,0.0,5.9998077848891676,5.9998077848891676
7743,5.999807781198134,0.0,5.999807781198134,5.999807781198134
7744,5.9998077775071526,0.0,5.9998077775071526,5.9998077775071526
7745,5.999807773816212,0.0,5.999807773816212,5.999807773816212
7746,5.99980777012532,0.0,5.99980777012532,5.99980777012532
7747,5.999807766434471,0.0,5.999807766434471,5.999807766434471
7748,5.999807762743669,0.0,5.999807762743669,5.999807762743669
7749,5.999807759052912,0.0,5.999807759052912,5.999807759052912
7750,5.999807755362198,0.0,5.999807755362198,5.999807755362198
7751,5.999807751671532,0.0,5.999807751671532,5.999807751671532
7752,5.99980774798091,0.0,5.99980774798091,5.99980774798091
7753,5.999807744290334,0.0,5.999807744290334,5.999807744290334
7754,5.999807740599802,0.0,5.999807740599802,5.999807740599802
7755,5.999807736909316,0.0,5.999807736909316,5.999807736909316
7756,5.999807733218876,0.0,5.999807733218876,5.999807733218876
7757,5.999807729528482,0.0,5.999807729528482,5.999807729528482
7758,5.999807725838133,0.0,5.999807725838133,5.999807725838133
7759,5.999807722147827,0.0,5.999807722147827,5.999807722147827
7760,5.999807718457569,0.0,5.999807718457569,5.999807718457569
7761,5.999807714767356,0.0,5.999807714767356,5.999807714767356
7762,5.999807711077187,0.0,5.999807711077187,5.999807711077187
7763,5.999807707387064,0.0,5.999807707387064,5.999807707387064
7764,5.999807703696987,0.0,5.999807703696987,5.999807703696987
7765,5.999807700006954,0.0,5.999807700006954,5.999807700006954
7766,5.999807696316968,0.0,5.999807696316968,5.999807696316968
7767,5.999807692627025,0.0,5.999807692627025,5.999807692627025
7768,5.999807688937129,0.0,5.999807688937129,5.999807688937129
7769,5.999807685247279,0.0,5.999807685247279,5.999807685247279
7770,5.999807681557473,0.0,5.999807681557473,5.999807681557473
7771,5.999807677867712,0.0,5.999807677867712,5.999807677867712
7772,5.999807674177997,0.0,5.999807674177997,5.999807674177997
7773,5.999807670488328,0.0,5.999807670488328,5.999807670488328
7774,5.999807666798703,0.0,5.999807666798703,5.999807666798703
7775,5.999807663109124,0.0,5.999807663109124,5.999807663109124
7776,5.99980765941959,0.0,5.99980765941959,5.99980765941959
7777,5.999807655730101,0.0,5.999807655730101,5.999807655730101
7778,5.9998076520406585,0.0,5.9998076520406585,5.9998076520406585
7779,5.999807648351261,0.0,5.999807648351261,5.999807648351261
7780,5.999807644661909,0.0,5.999807644661909,5.999807644661909
7781,5.999807640972602,0.0,5.999807640972602,5.999807640972602
7782,5.9998076372833395,0.0,5.9998076372833395,5.9998076372833395
7783,5.999807633594124,0.0,5.999807633594124,5.999807633594124
7784,5.999807629904952,0.0,5.999807629904952,5.999807629904952
7785,5.999807626215826,0.0,5.999807626215826,5.999807626215826
7786,5.999807622526747,0.0,5.999807622526747,5.999807622526747
7787,5.999807618837712,0.0,5.999807618837712,5.999807618837712
7788,5.999807615148722,0.0,5.999807615148722,5.999807615148722
7789,5.999807611459776,0.0,5.999807611459776,5.999807611459776
7790,5.999807607770878,0.0,5.999807607770878,5.999807607770878
7791,5.999807604082023,0.0,5.999807604082023,5.999807604082023
7792,5.999807600393216,0.0,5.999807600393216,5.999807600393216
7793,5.999807596704453,0.0,5.999807596704453,5.999807596704453
7794,5.999807593015733,0.0,5.999807593015733,5.999807593015733
7795,5.99980758932706,0.0,5.99980758932706,5.99980758932706
7796,5.999807585638434,0.0,5.999807585638434,5.999807585638434
7797,5.99980758194985,0.0,5.99980758194985,5.99980758194985
7798,5.999807578261314,0.0,5.999807578261314,5.999807578261314
7799,5.999807574572823,0.0,5.999807574572823,5.999807574572823
7800,5.999807570884377,0.0,5.999807570884377,5.999807570884377
7801,5.999807567195976,0.0,5.999807567195976,5.999807567195976
7802,5.999807563507618,0.0,5.999807563507618,5.999807563507618
7803,5.99980755981931,0.0,5.99980755981931,5.99980755981931
7804,5.999807556131046,0.0,5.999807556131046,5.999807556131046
7805,5.999807552442825,0.0,5.999807552442825,5.999807552442825
7806,5.999807548754651,0.0,5.999807548754651,5.999807548754651
7807,5.999807545066523,0.0,5.999807545066523,5.999807545066523
7808,5.999807541378438,0.0,5.999807541378438,5.999807541378438
7809,5.9998075376904,0.0,5.9998075376904,5.9998075376904
7810,5.999807534002406,0.0,5.999807534002406,5.999807534002406
7811,5.99980753031446,0.0,5.99980753031446,5.99980753031446
7812,5.999807526626556,0.0,5.999807526626556,5.999807526626556
7813,5.999807522938698,0.0,5.999807522938698,5.999807522938698
7814,5.999807519250886,0.0,5.999807519250886,5.999807519250886
7815,5.99980751556312,0.0,5.99980751556312,5.99980751556312
7816,5.999807511875399,0.0,5.999807511875399,5.999807511875399
7817,5.999807508187724,0.0,5.999807508187724,5.999807508187724
7818,5.999807504500092,0.0,5.999807504500092,5.999807504500092
7819,5.999807500812507,0.0,5.999807500812507,5.999807500812507
7820,5.999807497124967,0.0,5.999807497124967,5.999807497124967
7821,5.999807493437471,0.0,5.999807493437471,5.999807493437471
7822,5.999807489750021,0.0,5.999807489750021,5.999807489750021
7823,5.999807486062617,0.0,5.999807486062617,5.999807486062617
7824,5.9998074823752585,0.0,5.9998074823752585,5.9998074823752585
7825,5.999807478687945,0.0,5.999807478687945,5.999807478687945
7826,5.999807475000677,0.0,5.999807475000677,5.999807475000677
7827,5.999807471313455,0.0,5.999807471313455,5.999807471313455
7828,5.999807467626275,0.0,5.999807467626275,5.999807467626275
7829,5.999807463939144,0.0,5.999807463939144,5.999807463939144
7830,5.999807460252056,0.0,5.999807460252056,5.999807460252056
7831,5.999807456565013,0.0,5.999807456565013,5.999807456565013
7832,5.999807452878018,0.0,5.999807452878018,5.999807452878018
7833,5.999807449191066,0.0,5.999807449191066,5.999807449191066
7834,5.9998074455041595,0.0,5.9998074455041595,5.9998074455041595
7835,5.999807441817299,0.0,5.999807441817299,5.999807441817299
7836,5.999807438130483,0.0,5.999807438130483,5.999807438130483
7837,5.999807434443714,0.0,5.999807434443714,5.999807434443714
7838,5.999807430756986,0.0,5.999807430756986,5.999807430756986
7839,5.999807427070309,0.0,5.999807427070309,5.999807427070309
7840,5.999807423383673,0.0,5.999807423383673,5.999807423383673
7841,5.999807419697084,0.0,5.999807419697084,5.999807419697084
7842,5.99980741601054,0.0,5.99980741601054,5.99980741601054
7843,5.99980741232404,0.0,5.99980741232404,5.99980741232404
7844,5.999807408637589,0.0,5.999807408637589,5.999807408637589
7845,5.999807404951181,0.0,5.999807404951181,5.999807404951181
7846,5.9998074012648175,0.0,5.9998074012648175,5.9998074012648175
7847,5.9998073975785,0.0,5.9998073975785,5.9998073975785
7848,5.999807393892229,0.0,5.999807393892229,5.999807393892229
7849,5.999807390206001,0.0,5.999807390206001,5.999807390206001
7850,5.999807386519819,0.0,5.999807386519819,5.999807386519819
7851,5.999807382833683,0.0,5.999807382833683,5.999807382833683
7852,5.999807379147591,0.0,5.999807379147591,5.999807379147591
7853,5.999807375461546,0.0,5.999807375461546,5.999807375461546
7854,5.999807371775545,0.0,5.999807371775545,5.999807371775545
7855,5.99980736808959,0.0,5.99980736808959,5.99980736808959
7856,5.9998073644036785,0.0,5.9998073644036785,5.9998073644036785
7857,5.999807360717815,0.0,5.999807360717815,5.999807360717815
7858,5.999807357031995,0.0,5.999807357031995,5.999807357031995
7859,5.999807353346222,0.0,5.999807353346222,5.999807353346222
7860,5.999807349660491,0.0,5.999807349660491,5.999807349660491
7861,5.9998073459748085,0.0,5.9998073459748085,5.9998073459748085
7862,5.999807342289169,0.0,5.999807342289169,5.999807342289169
7863,5.999807338603576,0.0,5.999807338603576,5.999807338603576
7864,5.999807334918027,0.0,5.999807334918027,5.999807334918027
7865,5.9998073312325255,0.0,5.9998073312325255,5.9998073312325255
7866,5.999807327547069,0.0,5.999807327547069,5.999807327547069
7867,5.999807323861656,0.0,5.999807323861656,5.999807323861656
7868,5.99980732017629,0.0,5.99980732017629,5.99980732017629
7869,5.999807316490968,0.0,5.999807316490968,5.999807316490968
7870,5.999807312805692,0.0,5.999807312805692,5.999807312805692
7871,5.999807309120461,0.0,5.999807309120461,5.999807309120461
7872,5.999807305435275,0.0,5.999807305435275,5.999807305435275
7873,5.999807301750133,0.0,5.999807301750133,5.999807301750133
7874,5.999807298065038,0.0,5.999807298065038,5.999807298065038
7875,5.9998072943799885,0.0,5.9998072943799885,5.9998072943799885
7876,5.999807290694983,0.0,5.999807290694983,5.999807290694983
7877,5.999807287010023,0.0,5.999807287010023,5.999807287010023
7878,5.999807283325109,0.0,5.999807283325109,5.999807283325109
7879,5.99980727964024,0.0,5.99980727964024,5.99980727964024
7880,5.999807275955416,0.0,5.999807275955416,5.999807275955416
7881,5.999807272270639,0.0,5.999807272270639,5.999807272270639
7882,5.999807268585906,0.0,5.999807268585906,5.999807268585906
7883,5.999807264901217,0.0,5.999807264901217,5.999807264901217
7884,5.9998072612165725,0.0,5.9998072612165725,5.9998072612165725
7885,5.999807257531976,0.0,5.999807257531976,5.999807257531976
7886,5.9998072538474245,0.0,5.9998072538474245,5.9998072538474245
7887,5.999807250162916,0.0,5.999807250162916,5.999807250162916
7888,5.999807246478455,0.0,5.999807246478455,5.999807246478455
7889,5.999807242794038,0.0,5.999807242794038,5.999807242794038
7890,5.999807239109667,0.0,5.999807239109667,5.999807239109667
7891,5.999807235425341,0.0,5.999807235425341,5.999807235425341
7892,5.99980723174106,0.0,5.99980723174106,5.99980723174106
7893,5.9998072280568255,0.0,5.9998072280568255,5.9998072280568255
7894,5.999807224372635,0.0,5.999807224372635,5.999807224372635
7895,5.9998072206884885,0.0,5.9998072206884885,5.9998072206884885
7896,5.99980721700439,0.0,5.99980721700439,5.99980721700439
7897,5.999807213320335,0.0,5.999807213320335,5.999807213320335
7898,5.999807209636326,0.0,5.999807209636326,5.999807209636326
7899,5.999807205952361,0.0,5.999807205952361,5.999807205952361
7900,5.999807202268441,0.0,5.999807202268441,5.999807202268441
7901,5.999807198584569,0.0,5.999807198584569,5.999807198584569
7902,5.999807194900741,0.0,5.999807194900741,5.999807194900741
7903,5.9998071912169575,0.0,5.9998071912169575,5.9998071912169575
7904,5.999807187533219,0.0,5.999807187533219,5.999807187533219
7905,5.9998071838495255,0.0,5.9998071838495255,5.9998071838495255
7906,5.999807180165878,0.0,5.999807180165878,5.999807180165878
7907,5.999807176482277,0.0,5.999807176482277,5.999807176482277
7908,5.99980717279872,0.0,5.99980717279872,5.99980717279872
7909,5.999807169115206,0.0,5.999807169115206,5.999807169115206
7910,5.999807165431741,0.0,5.999807165431741,5.999807165431741
7911,5.999807161748319,0.0,5.999807161748319,5.999807161748319
7912,5.999807158064943,0.0,5.999807158064943,5.999807158064943
7913,5.999807154381613,0.0,5.999807154381613,5.999807154381613
7914,5.999807150698327,0.0,5.999807150698327,5.999807150698327
7915,5.999807147015086,0.0,5.999807147015086,5.999807147015086
7916,5.999807143331892,0.0,5.999807143331892,5.999807143331892
7917,5.999807139648742,0.0,5.999807139648742,5.999807139648742
7918,5.999807135965637,0.0,5.999807135965637,5.999807135965637
7919,5.9998071322825774,0.0,5.9998071322825774,5.9998071322825774
7920,5.999807128599562,0.0,5.999807128599562,5.999807128599562
7921,5.999807124916595,0.0,5.999807124916595,5.999807124916595
7922,5.99980712123367,0.0,5.99980712123367,5.99980712123367
7923,5.999807117550791,0.0,5.999807117550791,5.999807117550791
7924,5.999807113867958,0.0,5.999807113867958,5.999807113867958
7925,5.999807110185169,0.0,5.999807110185169,5.999807110185169
7926,5.999807106502426,0.0,5.999807106502426,5.999807106502426
7927,5.999807102819728,0.0,5.999807102819728,5.999807102819728
7928,5.999807099137076,0.0,5.999807099137076,5.999807099137076
7929,5.999807095454469,0.0,5.999807095454469,5.999807095454469
7930,5.999807091771908,0.0,5.999807091771908,5.999807091771908
7931,5.999807088089391,0.0,5.999807088089391,5.999807088089391
7932,5.999807084406919,0.0,5.999807084406919,5.999807084406919
7933,5.9998070807244925,0.0,5.9998070807244925,5.9998070807244925
7934,5.999807077042113,0.0,5.999807077042113,5.999807077042113
7935,5.999807073359775,0.0,5.999807073359775,5.999807073359775
7936,5.999807069677483,0.0,5.999807069677483,5.999807069677483
7937,5.999807065995239,0.0,5.999807065995239,5.999807065995239
7938,5.999807062313039,0.0,5.999807062313039,5.999807062313039
7939,5.999807058630884,0.0,5.999807058630884,5.999807058630884
7940,5.999807054948772,0.0,5.999807054948772,5.999807054948772
7941,5.999807051266709,0.0,5.999807051266709,5.999807051266709
